Filename,Mean,Standard Deviation,Variance,Skew,Kurtosis
GJ_720A SECTOR 41.csv,77987.38922672196,64.0627002498287,4104.029563299401,-0.052645565055513835,-0.5463506568483876
HD_16175 SECTOR 18.csv,394765.52113725245,22289.694485080043,496830480.2382077,-6.92054148365069,214.93465493177757
EPIC_206061524 SECTOR 42.csv,465.38232846519725,53.355909711754926,2846.853101168944,4.732647731247451,25.894247822445934
HD_27442 SECTOR 3.csv,6229557.574145189,1275.020105398239,1625676.2691697362,0.0065715596774626435,-0.031857849508245994
HD_13724 SECTOR 30.csv,190831.24681176594,180.24488156669193,32488.2173309908,-0.14057576966639962,0.005671552934362278
BD+63_1405 SECTOR 41.csv,88615.95945333478,54.2663907466079,2944.8411646635313,-0.5246280987905562,0.29665410739811193
GJ_229 SECTOR 33.csv,431697.3601262385,417.54193144823904,174341.26451752594,0.18706977993049215,-0.752396272237986
HD_24040 SECTOR 42.csv,263299.293442059,152.35017931052218,23210.57713594826,-1.285688439195089,2.829880377925871
HATS-17 SECTOR 37.csv,2546.55467224432,21.28439521666553,453.0254797392145,-0.12310592814486362,0.161829054803436
BD-10_3166 SECTOR 36.csv,31923.466551293277,50.08245570097822,2508.252369040446,0.26551958751208493,12.950452824562895
GJ_685 SECTOR 24.csv,75596.60040906844,132.62796111062195,17590.176068360648,0.6122311947472207,-0.4664448618515409
G_264-012 SECTOR 24.csv,8180.976640324972,18.814394197051012,353.9814290020268,-1.3178404036852311,3.6644324125306214
HATS-27 SECTOR 10.csv,2758.8147038721136,14.289132111937759,204.17929651241084,0.16289133147384463,0.5771314135190759
GJ_3473 SECTOR 7.csv,3592.7981627241024,19.094655584936646,364.60587190735225,-0.4687906452578326,-0.5327666310876586
HAT-P-20 SECTOR 46.csv,14274.039935534069,129.48823079712346,16767.201914969115,-0.32531473664249144,0.7213408179924174
HD_24085 SECTOR 33.csv,251068.69744014204,509.2275720132621,259312.72009852203,-0.571272479344314,-0.42568410111134325
HD_7199 SECTOR 28.csv,182909.66611663965,208.66306195663853,43540.27342511997,0.01632731447342404,-0.9435551573008945
GJ_720A SECTOR 14.csv,77656.9465659466,88.90499809473182,7904.098686224269,-0.1289309734525259,0.3931663435662993
HD_8326 SECTOR 30.csv,107308.59887534022,163.0570903678238,26587.61471922066,0.5407270658481815,0.010327061874307653
HD_14787 SECTOR 42.csv,293184.1973237879,139.69830770647866,19515.617176053995,0.011532843591646543,1.833001900545923
CD_Cet SECTOR 31.csv,6877.984268391497,65.36417521325035,4272.475401308491,93.27862705499555,12818.412477888647
BD+63_1405 SECTOR 14.csv,86563.27528207772,53.90706049714471,2905.97117144282,-0.7164872269110474,1.846120244674375
HD_24085 SECTOR 39.csv,237369.20026891454,646.2306155451818,417614.0084679045,-0.03125881288186132,-1.8046114526201285
